$id,$permissions,$createdAt,$updatedAt,org_id,user_id,event_key,points,ref_table,ref_id,created_at
69866be40036589fc35d,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-06T22:32:05.196+00:00,2026-02-06T22:32:05.196+00:00,69856d49001238acbf3e,698664a30026681c2b05,LESSON_COMPLETED,50,user_lesson_progress,1,2026-02-06T22:32:04.869+00:00
69866be500304f8c16d4,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-06T22:32:06.143+00:00,2026-02-06T22:32:06.143+00:00,69856d49001238acbf3e,698665b000366a87a2f0,LESSON_COMPLETED,50,user_lesson_progress,1,2026-02-06T22:32:05.772+00:00
69866c15001187625cd5,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-06T22:32:53.623+00:00,2026-02-06T22:32:53.623+00:00,69856d49001238acbf3e,69866490001ebcf9b432,LESSON_COMPLETED,50,user_lesson_progress,1,2026-02-06T22:32:53.280+00:00
69866d3f00336d4a4271,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T22:37:52.031+00:00,2026-02-06T22:37:52.031+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,CREATE_BUDGET,20,budgets,69866d3d001e5c7eb8c5,2026-02-06T22:37:51.821+00:00
69866d5c003c1298fb52,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T22:38:20.969+00:00,2026-02-06T22:38:20.969+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,CREATE_EXPENSE,10,transactions,69866d5b0009ed17ed6f,2026-02-06T22:38:20.961+00:00
69866e98002454051d2a,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T22:43:36.588+00:00,2026-02-06T22:43:36.588+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,CREATE_EXPENSE,10,transactions,69866e96003686b6a8fa,2026-02-06T22:43:36.580+00:00
69866f2a003d6f0b328c,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:46:03.335+00:00,2026-02-06T22:46:03.335+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,CREATE_EXPENSE,10,transactions,69866f280037376a65a2,2026-02-06T22:46:02.982+00:00
69866f2e0003775a9dbd,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:46:06.197+00:00,2026-02-06T22:46:06.197+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,CRITICAL_DAY_LOGGED,15,pilot_critical_day,2026-02-06,2026-02-06T22:46:06.055+00:00
6986734b000e02fc27c9,"[""read(\""user:69867155001df82b6736\"")"",""update(\""user:69867155001df82b6736\"")"",""delete(\""user:69867155001df82b6736\"")""]",2026-02-06T23:03:40.172+00:00,2026-02-06T23:03:40.172+00:00,69856d49001238acbf3e,69867155001df82b6736,LESSON_COMPLETED,50,user_lesson_progress,1,2026-02-06T23:03:39.224+00:00
69879442002da2c3ec84,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:36:35.070+00:00,2026-02-07T19:36:35.070+00:00,69856d49001238acbf3e,698664a30026681c2b05,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-06,2026-02-07T19:36:34.730+00:00
6987d0c0003040eb6de9,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-07T23:54:40.952+00:00,2026-02-07T23:54:40.952+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-06,2026-02-07T23:54:40.772+00:00
6988e3f400087c63be0a,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-08T19:28:52.211+00:00,2026-02-08T19:28:52.211+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-07,2026-02-08T19:28:52.135+00:00
6988e3f4001b53704644,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-08T19:28:52.257+00:00,2026-02-08T19:28:52.257+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-07,2026-02-08T19:28:52.437+00:00
698954460026b7e5e6e5,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-09T03:28:06.951+00:00,2026-02-09T03:28:06.951+00:00,69856d49001238acbf3e,698664a30026681c2b05,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-07,2026-02-09T03:28:06.619+00:00
6989ed050018fa6bdd4e,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T14:19:49.712+00:00,2026-02-09T14:19:49.712+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,LESSON_COMPLETED,50,user_lesson_progress,2,2026-02-09T14:19:49.399+00:00
698a57dd00176f32677b,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-09T21:55:41.704+00:00,2026-02-09T21:55:41.704+00:00,69856d49001238acbf3e,698664a30026681c2b05,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-08,2026-02-09T21:55:41.374+00:00
698a58380034a2e3edf2,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-09T21:57:12.997+00:00,2026-02-09T21:57:12.997+00:00,69856d49001238acbf3e,698664a30026681c2b05,CREATE_EXPENSE,10,transactions,698a58370012686bbbc0,2026-02-09T21:57:12.842+00:00
698a58db0008a468367e,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:59:55.494+00:00,2026-02-09T21:59:55.494+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_ACCOUNT,15,accounts,698a58d8001ce733833d,2026-02-09T21:59:55.138+00:00
698a5948000484a92721,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-09T22:01:44.486+00:00,2026-02-09T22:01:44.486+00:00,69856d49001238acbf3e,69866490001ebcf9b432,CREATE_ACCOUNT,15,accounts,698a59450033ef06d55d,2026-02-09T22:01:44.072+00:00
698a59f6003463edd3ad,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:39.154+00:00,2026-02-09T22:04:39.154+00:00,69856d49001238acbf3e,698664a8000e309b357f,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-08,2026-02-09T22:04:38.838+00:00
698a5a71000e73704aca,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:06:41.566+00:00,2026-02-09T22:06:41.566+00:00,69856d49001238acbf3e,698664a8000e309b357f,LESSON_COMPLETED,50,user_lesson_progress,2,2026-02-09T22:06:41.231+00:00
698a5b4f000d83ff2319,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-09T22:10:23.610+00:00,2026-02-09T22:10:23.610+00:00,69856d49001238acbf3e,698664a30026681c2b05,LESSON_COMPLETED,50,user_lesson_progress,2,2026-02-09T22:10:23.216+00:00
698a5b5900008b307f4f,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-09T22:10:32.929+00:00,2026-02-09T22:10:32.929+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-08,2026-02-09T22:10:33.008+00:00
698a5cda00063dddbd3e,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-09T22:16:58.436+00:00,2026-02-09T22:16:58.436+00:00,69856d49001238acbf3e,69866490001ebcf9b432,CREATE_EXPENSE,10,transactions,698a5cd800156d8ed072,2026-02-09T22:16:58.099+00:00
698a5cdc0034bd454d80,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-09T22:17:00.991+00:00,2026-02-09T22:17:00.991+00:00,69856d49001238acbf3e,69866490001ebcf9b432,CRITICAL_DAY_LOGGED,15,pilot_critical_day,2026-02-09,2026-02-09T22:17:00.842+00:00
698a61c9000d8de4aa34,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:38:01.648+00:00,2026-02-09T22:38:01.648+00:00,69856d49001238acbf3e,698665b000366a87a2f0,LESSON_COMPLETED,50,user_lesson_progress,2,2026-02-09T22:38:01.216+00:00
698a86450006f880003a,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-10T01:13:41.428+00:00,2026-02-10T01:13:41.428+00:00,69856d49001238acbf3e,698664a30026681c2b05,CREATE_CATEGORY,15,categories,698a863f0019461b6fd7,2026-02-10T01:13:41.111+00:00
698a86450036813aa887,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-10T01:13:42.037+00:00,2026-02-10T01:13:42.037+00:00,69856d49001238acbf3e,698664a30026681c2b05,CREATE_CATEGORY,15,categories,698a8644002a4dd999db,2026-02-10T01:13:41.872+00:00
698a865b003ac6d9f365,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-10T01:14:04.102+00:00,2026-02-10T01:14:04.102+00:00,69856d49001238acbf3e,698664a30026681c2b05,CREATE_EXPENSE,10,transactions,698a865a001a5e008f38,2026-02-10T01:14:03.939+00:00
698a865d003567ab56bc,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-10T01:14:05.998+00:00,2026-02-10T01:14:05.998+00:00,69856d49001238acbf3e,698664a30026681c2b05,CRITICAL_DAY_LOGGED,15,pilot_critical_day,2026-02-09,2026-02-10T01:14:05.854+00:00
698a86a30028ca2c9945,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-10T01:15:15.815+00:00,2026-02-10T01:15:15.815+00:00,69856d49001238acbf3e,698664a30026681c2b05,CREATE_EXPENSE,10,transactions,698a86a20011858414af,2026-02-10T01:15:15.652+00:00
698a8b09002ed98c78eb,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-10T01:34:02.078+00:00,2026-02-10T01:34:02.078+00:00,69856d49001238acbf3e,698664a30026681c2b05,CREATE_BUDGET,20,budgets,698a8b02001a64e33f0f,2026-02-10T01:34:01.749+00:00
698a932600224f61a9c6,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-10T02:08:38.882+00:00,2026-02-10T02:08:38.882+00:00,69856d49001238acbf3e,69866490001ebcf9b432,LESSON_COMPLETED,50,user_lesson_progress,2,2026-02-10T02:08:38.548+00:00
698a93d9002e1c07c663,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-10T02:11:37.893+00:00,2026-02-10T02:11:37.893+00:00,69856d49001238acbf3e,69866490001ebcf9b432,CREATE_EXPENSE,10,transactions,698a93d8000c55d2c3a2,2026-02-10T02:11:37.737+00:00
698a9425001c0ed2c77b,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-10T02:12:53.608+00:00,2026-02-10T02:12:53.608+00:00,69856d49001238acbf3e,69866490001ebcf9b432,CREATE_EXPENSE,10,transactions,698a9424000f502a432d,2026-02-10T02:12:53.448+00:00
698b3f690011deca43ac,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T14:23:37.641+00:00,2026-02-10T14:23:37.641+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-09,2026-02-10T14:23:37.285+00:00
698b40b50022e9356668,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T14:29:09.719+00:00,2026-02-10T14:29:09.719+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,LESSON_COMPLETED,50,user_lesson_progress,3,2026-02-10T14:29:09.558+00:00
698b42a600194e51e504,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T14:37:26.843+00:00,2026-02-10T14:37:26.843+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b42a4000677a4efe6,2026-02-10T14:37:26.404+00:00
698b42cb002effd62932,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T14:38:03.913+00:00,2026-02-10T14:38:03.913+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b42ca0007e7aa54b8,2026-02-10T14:38:03.751+00:00
698b4309001fe3e58636,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T14:39:05.677+00:00,2026-02-10T14:39:05.677+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b43070039508a60ea,2026-02-10T14:39:05.509+00:00
698b431d000f069e96eb,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T14:39:25.415+00:00,2026-02-10T14:39:25.415+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b431b002cc8f0020d,2026-02-10T14:39:25.240+00:00
698b43ef0016fc63e2b3,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T14:42:55.565+00:00,2026-02-10T14:42:55.565+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b43ec001db937db26,2026-02-10T14:42:55.366+00:00
698b4ec800306d5cb37e,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T15:29:13.173+00:00,2026-02-10T15:29:13.173+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_INCOME,10,transactions,698b4ec10028edbb7d7e,2026-02-10T15:29:12.774+00:00
698b4ee40020dfb4d5ac,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T15:29:40.729+00:00,2026-02-10T15:29:40.729+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_INCOME,10,transactions,698b4ee300098cd7d2c6,2026-02-10T15:29:40.525+00:00
698b5d4d0006ec7e1317,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-10T16:31:09.509+00:00,2026-02-10T16:31:09.509+00:00,69856d49001238acbf3e,698665b000366a87a2f0,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-09,2026-02-10T16:31:09.110+00:00
698b5e7f00032fdda3f5,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-10T16:36:15.228+00:00,2026-02-10T16:36:15.228+00:00,69856d49001238acbf3e,698665b000366a87a2f0,LESSON_COMPLETED,50,user_lesson_progress,3,2026-02-10T16:36:15.050+00:00
698b63eb0000eecca14f,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-10T16:59:23.361+00:00,2026-02-10T16:59:23.361+00:00,69856d49001238acbf3e,698664a30026681c2b05,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-09,2026-02-10T16:59:23.014+00:00
698b652c00086401ae4f,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-10T17:04:44.255+00:00,2026-02-10T17:04:44.255+00:00,69856d49001238acbf3e,698664a30026681c2b05,LESSON_COMPLETED,50,user_lesson_progress,3,2026-02-10T17:04:44.134+00:00
698b944c00393698fd62,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:25:49.286+00:00,2026-02-10T20:25:49.286+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b9445003594f1c2a9,2026-02-10T20:25:48.915+00:00
698b947d00089b0a3634,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:26:37.298+00:00,2026-02-10T20:26:37.298+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b947b001cba395388,2026-02-10T20:26:37.137+00:00
698b94aa0018f89d9e1e,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:27:22.567+00:00,2026-02-10T20:27:22.567+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b94a80037ae31e35f,2026-02-10T20:27:22.399+00:00
698b95920021cd84a9c2,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:31:14.710+00:00,2026-02-10T20:31:14.710+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b95900038f242a898,2026-02-10T20:31:14.540+00:00
698b95c60022f2680a65,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:32:06.726+00:00,2026-02-10T20:32:06.726+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b95c50003e0b91283,2026-02-10T20:32:06.559+00:00
698b95c90034521b7b63,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:32:10.004+00:00,2026-02-10T20:32:10.004+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CRITICAL_DAY_LOGGED,15,pilot_critical_day,2026-02-06,2026-02-10T20:32:09.837+00:00
698b95ec0002651d3e50,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:32:44.240+00:00,2026-02-10T20:32:44.240+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698b95ea0020b0329701,2026-02-10T20:32:44.038+00:00
698ba2cb00343f9c3fac,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T21:27:40.333+00:00,2026-02-10T21:27:40.333+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CREATE_EXPENSE,10,transactions,698ba2c5000ff037a3bd,2026-02-10T21:27:39.835+00:00
698ba2cf0013bd3d88bc,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T21:27:43.479+00:00,2026-02-10T21:27:43.479+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,CRITICAL_DAY_LOGGED,15,pilot_critical_day,2026-02-09,2026-02-10T21:27:43.315+00:00
698c8c660019fcdcb82c,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-11T14:04:22.762+00:00,2026-02-11T14:04:22.762+00:00,69856d49001238acbf3e,698664a30026681c2b05,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-10,2026-02-11T14:04:22.415+00:00
698c9fe40006e458c47e,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-11T15:27:32.497+00:00,2026-02-11T15:27:32.497+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,LESSON_COMPLETED,50,user_lesson_progress,4,2026-02-11T15:27:32.110+00:00
698caacc0017a2288e89,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-11T16:14:04.753+00:00,2026-02-11T16:14:04.753+00:00,69856d49001238acbf3e,698665b000366a87a2f0,RECOMMENDATION_FOLLOWED,25,pilot_followed,2026-02-10,2026-02-11T16:14:04.377+00:00
